x[nm]                E_2[eV]              Psi^2_2_cb1[nm^-1/2]
15.1                 1.3976942530798      1.3976942530798
15.15                1.3976942530798      1.3976942530798
15.2                 1.3976942530798      1.3976942530798
15.25                1.3976942530798      1.3976942530798
15.3                 1.3976942530798      1.3976942530798
15.35                1.3976942530798      1.3976942530798
15.4                 1.3976942530798      1.3976942530798
15.45                1.3976942530798      1.3976942530798
15.5                 1.3976942530798      1.3976942530798
15.55                1.3976942530798      1.3976942530798
15.6                 1.3976942530798      1.3976942530798
15.65                1.3976942530798      1.3976942530798
15.7                 1.3976942530798      1.3976942530798
15.75                1.3976942530798      1.3976942530798
15.8                 1.3976942530798      1.3976942530798
15.85                1.3976942530798      1.3976942530798
15.9                 1.3976942530798      1.3976942530798
15.95                1.3976942530798      1.3976942530798
16                   1.3976942530798      1.3976942530798
16.05                1.3976942530798      1.3976942530798
16.1                 1.3976942530798      1.3976942530798
16.15                1.3976942530798      1.3976942530798
16.2                 1.3976942530798      1.3976942530798
16.25                1.3976942530798      1.3976942530798
16.3                 1.3976942530798      1.3976942530798
16.35                1.3976942530798      1.3976942530798
16.4                 1.3976942530798      1.3976942530798
16.45                1.3976942530798      1.3976942530798
16.5                 1.3976942530798      1.3976942530798
16.55                1.3976942530798      1.3976942530798
16.6                 1.3976942530798      1.3976942530798
16.65                1.3976942530798      1.3976942530798
16.7                 1.3976942530798      1.3976942530798
16.75                1.3976942530798      1.3976942530798
16.8                 1.3976942530798      1.3976942530798
16.85                1.3976942530798      1.3976942530798
16.9                 1.3976942530798      1.3976942530798
16.95                1.3976942530798      1.3976942530798
17                   1.3976942530798      1.3976942530798
17.05                1.3976942530798      1.3976942530798
17.1                 1.3976942530798      1.3976942530798
17.15                1.3976942530798      1.3976942530798
17.2                 1.3976942530798      1.3976942530798
17.25                1.3976942530798      1.3976942530798
17.3                 1.3976942530798      1.3976942530798
17.35                1.3976942530798      1.3976942530798
17.4                 1.3976942530798      1.3976942530798
17.45                1.3976942530798      1.3976942530798
17.5                 1.3976942530798      1.3976942530798
17.55                1.3976942530798      1.3976942530798
17.6                 1.3976942530798      1.3976942530798
17.65                1.3976942530798      1.3976942530798
17.7                 1.3976942530798      1.3976942530798
17.75                1.3976942530798      1.3976942530798
17.8                 1.3976942530798      1.3976942530798
17.85                1.3976942530798      1.3976942530798
17.9                 1.3976942530798      1.3976942530798
17.95                1.3976942530798      1.3976942530798
18                   1.3976942530798      1.3976942530798
18.05                1.3976942530798      1.3976942530798
18.1                 1.3976942530798      1.3976942530798
18.15                1.3976942530798      1.3976942530798
18.2                 1.3976942530798      1.3976942530798
18.25                1.3976942530798      1.3976942530798
18.3                 1.3976942530798      1.3976942530798
18.35                1.3976942530798      1.3976942530798
18.4                 1.3976942530798      1.3976942530798
18.45                1.3976942530798      1.3976942530798
18.5                 1.3976942530798      1.3976942530798
18.55                1.3976942530798      1.3976942530798
18.6                 1.3976942530798      1.3976942530798
18.65                1.3976942530798      1.3976942530798
18.7                 1.3976942530798      1.3976942530798
18.75                1.3976942530798      1.3976942530798
18.8                 1.3976942530798      1.3976942530798
18.85                1.3976942530798      1.3976942530798
18.9                 1.3976942530798      1.3976942530798
18.95                1.3976942530798      1.3976942530798
19                   1.3976942530798      1.3976942530798
19.05                1.3976942530798      1.3976942530798
19.1                 1.3976942530798      1.3976942530798
19.15                1.3976942530798      1.3976942530798
19.2                 1.3976942530798      1.3976942530798
19.25                1.3976942530798      1.3976942530798
19.3                 1.3976942530798      1.3976942530798
19.35                1.3976942530798      1.3976942530798
19.4                 1.3976942530798      1.3976942530798
19.45                1.3976942530798      1.3976942530798
19.5                 1.3976942530798      1.3976942530798
19.55                1.3976942530798      1.3976942530798
19.6                 1.3976942530798      1.3976942530798
19.65                1.3976942530798      1.3976942530798
19.7                 1.3976942530798      1.3976942530798
19.75                1.3976942530798      1.3976942530798
19.8                 1.3976942530798      1.3976942530798
19.85                1.3976942530798      1.3976942530798
19.9                 1.3976942530798      1.3976942530798
19.95                1.3976942530798      1.3976942530798
20                   1.3976942530798      1.3976942530798
20.05                1.3976942530798      1.3976942530798
20.1                 1.3976942530798      1.3976942530798
20.15                1.3976942530798      1.3976942530798
20.2                 1.3976942530798      1.3976942530798
20.25                1.3976942530798      1.3976942530798
20.3                 1.3976942530798      1.3976942530798
20.35                1.3976942530798      1.3976942530798
20.4                 1.3976942530798      1.3976942530798
20.45                1.3976942530798      1.3976942530798
20.5                 1.3976942530798      1.3976942530798
20.55                1.3976942530798      1.3976942530798
20.6                 1.3976942530798      1.3976942530798
20.65                1.3976942530798      1.3976942530798
20.7                 1.3976942530798      1.3976942530798
20.75                1.3976942530798      1.3976942530798
20.8                 1.3976942530798      1.3976942530798
20.85                1.3976942530798      1.3976942530798
20.9                 1.3976942530798      1.3976942530798
20.95                1.3976942530798      1.3976942530798
21.002630398234      1.3976942530798      1.3976942530798
21.058029574601      1.3976942530798      1.3976942530798
21.116343188881      1.3976942530798      1.3976942530798
21.177724563722      1.3976942530798      1.3976942530798
21.242335087763      1.3976942530798      1.3976942530798
21.310344639971      1.3976942530798      1.3976942530798
21.3819320363        1.3976942530798      1.3976942530798
21.457285499847      1.3976942530798      1.3976942530798
21.536603155744      1.3976942530798      1.3976942530798
21.620093552081      1.3976942530798      1.3976942530798
21.707976208241      1.3976942530798      1.3976942530798
21.800482192072      1.3976942530798      1.3976942530798
21.897854727434      1.3976942530798      1.3976942530798
22.000349833698      1.3976942530798      1.3976942530798
22.108236998893      1.3976942530798      1.3976942530798
22.221799888265      1.3976942530798      1.3976942530798
22.34133709011       1.3976942530798      1.3976942530798
22.467162900849      1.3976942530798      1.3976942530798
22.599608151396      1.3976942530798      1.3976942530798
22.739021077007      1.3976942530798      1.3976942530798
22.885768232885      1.3976942530798      1.3976942530798
