solver_case_id,band,state,energy_eV,left_barrier_edge_eV,right_barrier_edge_eV,barrier_edge_eV,binding_energy_meV,bound_pass,bound_checks,centroid_nm,rms_width_nm,active_region_probability,left_padding_probability,right_padding_probability,left_boundary_probability,right_boundary_probability,left_boundary_amplitude_nm_minus_half,right_boundary_amplitude_nm_minus_half,quantum_start_nm,quantum_end_nm
Solve_05,electron,3,3.240843977353,3.4251127299058,3.482705409491,3.4251127299058,184.2687525528004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.18542419389422,3.443433885428076,0.9053923116949394,0.07775536881608054,0.016852319488980184,3.142180838172461e-26,1.0588705201682401e-33,0.0,0.0,18.0,113.759999
Solve_05,electron,4,3.385890347249,3.4251127299058,3.482705409491,3.4251127299058,39.222382656800114,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",26.936130974746387,3.876993989787498,2.992279560728875e-09,0.9999999969522818,5.543873139008875e-11,0.005362295451453067,2.576319758734151e-32,0.0,0.0,18.0,113.759999
Solve_05,electron,5,3.405013911516,3.4251127299058,3.482705409491,3.4251127299058,20.09881838980032,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",33.418911698288284,6.777742331345703,3.150985410234677e-06,0.9999967759330102,7.3081579617745e-08,0.005243278862456718,1.5884582528912377e-27,0.0,0.0,18.0,113.759999
Solve_05,electron,6,3.420700565621,3.4251127299058,3.482705409491,3.4251127299058,4.412164284800291,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",38.626367768368844,9.1088312487825,0.0003037287821673632,0.9996874067836421,8.864434190488891e-06,0.005188603163606363,5.899311474484578e-24,0.0,0.0,18.0,113.759999
Solve_05,heavy_hole,1,1.573413372105,1.280217136102,1.3378098156872,1.3378098156872,235.60355641780006,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.76489795646468,1.4603266967105548,0.998209006482459,0.00178893334196047,2.0601755805639597e-06,1.585442587632589e-74,2.159875259730093e-56,0.0,0.0,18.0,113.759999
Solve_05,heavy_hole,2,1.550357073514,1.280217136102,1.3378098156872,1.3378098156872,212.54725782679995,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.31440637641899,0.8566352987794312,0.9749374541913013,2.2867386331237888e-05,0.02503967842236726,7.760341990234502e-74,2.105859819742355e-57,0.0,0.0,18.0,113.759999
Solve_05,heavy_hole,3,1.539326829353,1.280217136102,1.3378098156872,1.3378098156872,201.5170136658,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.47189347753517,2.1971486806482,0.9900037555372839,0.0098801636857692,0.00011608077694700306,6.451776889523926e-70,6.078397834634537e-57,0.0,0.0,18.0,113.759999
Solve_05,heavy_hole,4,1.484195801481,1.280217136102,1.3378098156872,1.3378098156872,146.3859857937999,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.494890792334374,2.3395934121534756,0.9739741294868174,0.02590681785637303,0.000119052656809652,1.1601589695586189e-62,4.3255486974588154e-49,0.0,0.0,18.0,113.759999
Solve_05,heavy_hole,5,1.420920022189,1.280217136102,1.3378098156872,1.3378098156872,83.1102065017999,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.5424936602093,2.58823849066447,0.8877713163799884,0.005703272707562496,0.10652541091244916,2.5960586148366296e-54,2.442250956895266e-32,0.0,0.0,18.0,113.759999
Solve_05,heavy_hole,6,1.408101766004,1.280217136102,1.3378098156872,1.3378098156872,70.29195031680003,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.26685809499511,3.261188306202637,0.9305338615503913,0.05173291699693821,0.017733221452670676,2.536657257689427e-51,2.494278373177959e-29,0.0,0.0,18.0,113.759999
Solve_06,electron,1,3.041098559633,3.4080203581841,3.4558443098035,3.4080203581841,366.92179855110044,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.5395374056184,1.8650680741075694,0.9805296744762606,0.019298561677010672,0.00017176384672882788,5.165953699660193e-38,3.337126478535649e-44,0.0,0.0,18.0,113.765129
Solve_06,electron,2,3.16251601798,3.4080203581841,3.4558443098035,3.4080203581841,245.5043402041004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.42603669670375,2.699398782727927,0.9109420049067252,0.008211564753230993,0.08084643034004409,1.2568356115738214e-31,1.2396372195944105e-35,0.0,0.0,18.0,113.765129
Solve_06,electron,3,3.216765710375,3.4080203581841,3.4558443098035,3.4080203581841,191.2546478091004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.36918706138559,3.5510021696943608,0.906165524921682,0.07386269841597147,0.019971776662346535,4.535144922204513e-27,3.0534939050135374e-33,0.0,0.0,18.0,113.765129
Solve_06,electron,4,3.376814344217,3.4080203581841,3.4558443098035,3.4080203581841,31.206013967099988,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",27.490974166466287,4.125073198161307,2.1443526847657096e-08,0.9999999780774215,4.790519517563011e-10,0.004466697999104301,1.7635406870067255e-29,0.0,0.0,18.0,113.765129
Solve_06,electron,5,3.393709012982,3.4080203581841,3.4558443098035,3.4080203581841,14.311345202100423,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",34.38454755787328,7.207773404914584,1.659154675649268e-05,0.9999829450637855,4.633894580833328e-07,0.004380755550615891,7.171896354634018e-25,0.0,0.0,18.0,113.765129
Solve_06,electron,6,3.407621973702,3.4080203581841,3.4558443098035,3.4080203581841,0.39838448210005595,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",39.77102343886284,9.640162087046257,0.0011315736064085686,0.9988284951800446,3.993121354680793e-05,0.004401627371438503,1.782303571221619e-21,0.0,0.0,18.0,113.765129
Solve_06,heavy_hole,1,1.5524675911,1.2631247643803,1.3109487159997,1.3109487159997,241.51887510030014,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.776044600108236,1.4777847784775242,0.9981656941639739,0.00183278211858307,1.5237174430162164e-06,1.1171772370795276e-73,2.738330312225651e-60,0.0,0.0,18.0,113.765129
Solve_06,heavy_hole,2,1.525647407065,1.2631247643803,1.3109487159997,1.3109487159997,214.69869106529993,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.29827448701732,1.020696228805716,0.9742347947744469,7.696025465820327e-05,0.02568824497089484,5.521418006979178e-72,3.023624936069329e-58,0.0,0.0,18.0,113.765129
Solve_06,heavy_hole,3,1.519152182792,1.2631247643803,1.3109487159997,1.3109487159997,208.20346679230005,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.56847699585204,2.2850958794753593,0.9900141878846815,0.009665196616142827,0.0003206154991754997,4.0534376883669825e-69,6.803175621341446e-59,0.0,0.0,18.0,113.765129
Solve_06,heavy_hole,4,1.465164670887,1.2631247643803,1.3109487159997,1.3109487159997,154.21595488730011,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.54119362024868,2.3602768481219614,0.974649623566529,0.025241135448510765,0.00010924098496040979,6.379085384382276e-62,2.810406648844386e-51,0.0,0.0,18.0,113.765129
Solve_06,heavy_hole,5,1.396065090407,1.2631247643803,1.3109487159997,1.3109487159997,85.11637440730001,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",66.89174968304272,3.8887709896390263,0.9150829933146132,0.026428997260799163,0.05848800942458777,7.856859928947424e-52,2.3156193692284587e-34,0.0,0.0,18.0,113.765129
Solve_06,heavy_hole,6,1.387594024206,1.2631247643803,1.3109487159997,1.3109487159997,76.64530820630011,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",66.98457164789028,4.017924513807474,0.8994956699359293,0.02930039778360203,0.07120393228046873,2.1094138446404595e-50,4.810687978869281e-32,0.0,0.0,18.0,113.765129
Solve_07,electron,1,2.941955968222,3.3274135858088,3.3291149526728,3.3274135858088,385.4576175868001,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.58005182051522,1.8755769776789537,0.9813493312785133,0.0183400991571646,0.0002945622075775067,6.931124809767493e-40,7.917201955329492e-42,0.0,0.0,18.0,113.65866899999999
Solve_07,electron,2,3.050185058851,3.3274135858088,3.3291149526728,3.3274135858088,277.2285269578001,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.57652626885482,2.393548451968301,0.9057653278736264,0.005473747932579072,0.08485697090869611,7.965649690705991e-35,8.262987845891897e-34,0.0,0.0,18.0,113.65866899999999
Solve_07,electron,3,3.11980836225,3.3274135858088,3.3291149526728,3.3274135858088,207.60522355879996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.02436221709692,3.3253864829669895,0.9068772102135241,0.07701591120253666,0.01549078072848796,1.7118884395445274e-29,2.1662702625000854e-30,0.0,0.0,18.0,113.65866899999999
Solve_07,electron,4,3.328473747352,3.3274135858088,3.3291149526728,3.3274135858088,-1.060161543199989,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",38.869037415691565,8.06524298203595,0.0031260462748469693,0.9958155896127494,0.0010553762475413338,0.000314259941255231,9.619651472649795e-09,0.0,0.0,18.0,113.65866899999999
Solve_07,electron,5,3.331589428591,3.3274135858088,3.3291149526728,3.3274135858088,-4.175842782200068,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",90.34281424182491,8.980969710362327,0.002622290349514416,0.008341085745103248,0.9890291665926196,5.584497367621961e-06,0.0001671076128781317,0.0,0.0,18.0,113.65866899999999
Solve_07,electron,6,3.333680164663,3.3274135858088,3.3291149526728,3.3274135858088,-6.266578854199789,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",42.1214231900928,13.955615276347276,0.019953078915293777,0.9606359839446448,0.019390939714882417,0.0009147810931919689,8.851446506628545e-06,0.0,0.0,18.0,113.65866899999999
Solve_07,heavy_hole,1,1.452033590461,1.1825179920051,1.184219358869,1.184219358869,267.814231592,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.52375535027883,1.46790899136001,0.9974007459709181,0.002598624320716598,5.730764814841282e-07,1.0175334562767722e-68,1.2300842600652743e-68,0.0,0.0,18.0,113.65866899999999
Solve_07,heavy_hole,2,1.418496274589,1.1825179920051,1.184219358869,1.184219358869,234.27691571999998,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.08864963144303,2.794262631896853,0.9879338349506164,0.010031760856336249,0.0018627501222431065,2.176686990514379e-64,1.0168430533546982e-64,0.0,0.0,18.0,113.65866899999999
Solve_07,heavy_hole,3,1.415983428918,1.1825179920051,1.184219358869,1.184219358869,231.76407004900003,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.64052959782661,2.1359286917258844,0.9748468639158467,0.0010333092496715673,0.0220951552946129,4.7737132649841596e-65,2.5011500401824776e-63,0.0,0.0,18.0,113.65866899999999
Solve_07,heavy_hole,4,1.363062604867,1.1825179920051,1.184219358869,1.184219358869,178.84324599800004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.525985245732215,2.3402926952698246,0.9722643142045135,0.027610363878071677,0.00011602989448001382,2.4184875342012778e-56,2.9019793839324647e-58,0.0,0.0,18.0,113.65866899999999
Solve_07,heavy_hole,5,1.291625889725,1.1825179920051,1.184219358869,1.184219358869,107.40653085599993,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",65.79372395821683,3.7799698998158235,0.9232723075446314,0.03810233006620845,0.03638520352295578,2.288910256058123e-44,8.521832183073984e-44,0.0,0.0,18.0,113.65866899999999
Solve_07,heavy_hole,6,1.282038016152,1.1825179920051,1.184219358869,1.184219358869,97.818657283,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",67.88958330431025,3.7465063782102406,0.8881360601841037,0.023342682906907265,0.08361426296596194,1.00698152546305e-42,1.501531635978203e-41,0.0,0.0,18.0,113.65866899999999
Solve_08,electron,1,2.820230060393,3.230075237576,3.1761041079071,3.1761041079071,355.87404751410025,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.70269791711475,1.9010036601225533,0.9832153468224277,0.016400852277545504,0.00038380090002676547,4.097719393603928e-42,5.0805392044687985e-39,0.0,0.0,18.0,113.759658
Solve_08,electron,2,2.91894519473,3.230075237576,3.1761041079071,3.1761041079071,257.15891317710015,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.82284904832304,2.2513092360504996,0.9056050305181497,0.003989457516085743,0.09040551196576456,5.395333024311416e-38,3.857393159817177e-31,0.0,0.0,18.0,113.759658
Solve_08,electron,3,2.994598058748,3.230075237576,3.1761041079071,3.1761041079071,181.50604915910006,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.92798074001075,3.2343862699552197,0.913247453388776,0.0736314290251466,0.013121117586077334,1.3092658283822198e-32,6.4585385560189224e-27,0.0,0.0,18.0,113.759658
Solve_08,electron,4,3.139871874706,3.230075237576,3.1761041079071,3.1761041079071,36.23223320110025,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": false, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",104.63376462583068,3.9618396513522027,2.9880291156918116e-09,1.2178094655905442e-10,0.9999999968901899,2.73893626159401e-31,0.005031182163063581,0.0,0.0,18.0,113.759658
Solve_08,electron,5,3.158185956314,3.230075237576,3.1761041079071,3.1761041079071,17.918151593100173,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": false, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",98.01076151709512,6.924319734780322,2.4318369800078245e-06,1.406865800284733e-07,0.9999974274764399,1.425655015506179e-26,0.004924952811450046,0.0,0.0,18.0,113.759658
Solve_08,electron,6,3.173238832381,3.230075237576,3.1761041079071,3.1761041079071,2.865275526100053,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": false, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",92.78191519120797,9.264814254269819,0.00017254735691889098,1.4413960525018653e-05,0.9998130386825562,4.3890383586685316e-23,0.004913678968776003,0.0,0.0,18.0,113.759658
Solve_08,heavy_hole,1,1.331708755627,1.0851796437723,1.0312085141033,1.0851796437723,246.52911185469995,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.31297078056426,1.4720410409888256,0.9964337236450974,0.003566167106249492,1.0924865321476242e-07,7.094032402693325e-57,1.8155780423421073e-77,0.0,0.0,18.0,113.759658
Solve_08,heavy_hole,2,1.29831608052,1.0851796437723,1.0312085141033,1.0851796437723,213.1364367477,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.62689829685472,2.1967019433117727,0.9881514116271416,0.011830364025845847,1.8224347012410045e-05,2.7310713324746843e-58,2.1156950514699405e-73,0.0,0.0,18.0,113.759658
Solve_08,heavy_hole,3,1.281968846567,1.0851796437723,1.0312085141033,1.0851796437723,196.78920279470003,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.30031703859157,0.8337255368866812,0.976698944385845,4.5408431521996734e-05,0.023255647182632958,8.286984700850848e-57,2.162314872812875e-68,0.0,0.0,18.0,113.759658
Solve_08,heavy_hole,4,1.244053889802,1.0851796437723,1.0312085141033,1.0851796437723,158.87424602969992,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.59455683354798,2.356845332303562,0.9714318343167933,0.02848217100276571,8.599468044105779e-05,3.3511638784744476e-49,4.083997751997155e-66,0.0,0.0,18.0,113.759658
Solve_08,heavy_hole,5,1.171487973882,1.0851796437723,1.0312085141033,1.0851796437723,86.30833010970007,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.7985579852737,2.744807729236362,0.9378271592783505,0.0590762230521756,0.0030966176694738994,6.496381177481985e-34,2.6833695320094526e-54,0.0,0.0,18.0,113.759658
Solve_08,heavy_hole,6,1.149064469832,1.0851796437723,1.0312085141033,1.0851796437723,63.88482605970003,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.01347190805932,2.034832845459361,0.881025011005509,0.004166060378135299,0.1148089286163556,1.8593198298134908e-28,4.2876907912532495e-49,0.0,0.0,18.0,113.759658
Solve_09,electron,1,2.924071973393,3.3140120601344,3.3080617203089,3.3080617203089,383.98974691589996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.642814719437794,1.8887489030038214,0.9821909452817732,0.017534504734528476,0.0002745499836982802,2.8751134034729826e-40,1.4794911291376449e-41,0.0,0.0,18.0,113.719339
Solve_09,electron,2,3.035716638215,3.3140120601344,3.3080617203089,3.3080617203089,272.3450820939002,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.56140702129512,2.536159402638309,0.9070962117271323,0.006312005460266648,0.08659178281260112,5.320837892384668e-35,2.9925192174455756e-33,0.0,0.0,18.0,113.719339
Solve_09,electron,3,3.098577592072,3.3140120601344,3.3080617203089,3.3080617203089,209.4841282369,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.1980236584532,3.4323954549650546,0.9093122222288157,0.07272430536829799,0.01796347240288628,3.201517248853229e-30,3.933551259307707e-30,0.0,0.0,18.0,113.719339
Solve_09,electron,4,3.307109612008,3.3140120601344,3.3080617203089,3.3080617203089,0.9521083009000897,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",96.18201933275958,7.240810643497341,0.0003037851186667491,0.00014002773828222066,0.999556187143051,4.06192209138045e-12,0.0006310220672988105,0.0,0.0,18.0,113.719339
Solve_09,electron,5,3.313160446504,3.3140120601344,3.3080617203089,3.3080617203089,-5.098726195099879,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": false, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",90.78592825913702,11.398854367348513,0.005556108489118087,0.006563114757062907,0.9878807767538191,9.544921096101243e-09,0.0011992566552093311,0.0,0.0,18.0,113.719339
Solve_09,electron,6,3.317225910041,3.3140120601344,3.3080617203089,3.3080617203089,-9.164189732099981,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",47.202749890579604,10.29549620328719,0.03265343990096235,0.9474657635780316,0.019880796521005974,3.7610865415103194e-05,3.581439358451387e-05,0.0,0.0,18.0,113.719339
Solve_09,heavy_hole,1,1.435727309436,1.1691164663306,1.1631661265051,1.1691164663306,266.61084310539997,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.547002911391566,1.4882004797000408,0.9973834592351737,0.0026161384022275907,4.0236259872787083e-07,2.5896464279901297e-68,1.2630780151108892e-71,0.0,0.0,18.0,113.719339
Solve_09,heavy_hole,2,1.402977591709,1.1691164663306,1.1631661265051,1.1691164663306,233.86112537839998,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.64434780527971,2.2817627790509154,0.9892242974724226,0.010598970629402172,0.00017673189817501446,1.076477236310047e-63,7.554234453774728e-67,0.0,0.0,18.0,113.719339
Solve_09,heavy_hole,3,1.395826465098,1.1691164663306,1.1631661265051,1.1691164663306,226.70999876739995,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.2491637880929,1.0391833462865199,0.974710514496963,0.00013754774537636403,0.025151937757660472,1.2250738040567769e-64,8.764891991516918e-64,0.0,0.0,18.0,113.719339
Solve_09,heavy_hole,4,1.349169066902,1.1691164663306,1.1631661265051,1.1691164663306,180.05260057140003,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.58669360025131,2.3674894088419154,0.9733437549867898,0.026555106377207486,0.00010113863600265868,7.926230873051672e-56,7.991496969080288e-60,0.0,0.0,18.0,113.719339
Solve_09,heavy_hole,5,1.277530693279,1.1691164663306,1.1631661265051,1.1691164663306,108.41422694840008,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.0185713390953,2.92771271149161,0.9406580530932319,0.05286630736055813,0.006475639546209882,1.7223063409550845e-43,1.9421356863038104e-46,0.0,0.0,18.0,113.719339
Solve_09,heavy_hole,6,1.259578872537,1.1691164663306,1.1631661265051,1.1691164663306,90.46240620640012,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.80956057770172,2.356233744029528,0.8728750048898829,0.00583873885153143,0.12128625625858597,7.953925707543442e-41,9.81951389889758e-42,0.0,0.0,18.0,113.719339
Solve_10,electron,1,2.850870011311,3.2553483195884,3.2155061960643,3.2155061960643,364.63618475329974,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.71219073016143,1.9066376104830416,0.9832364057668255,0.01645419948760304,0.0003093947455714164,1.3224309491263274e-41,7.196849524554359e-40,0.0,0.0,18.0,114.002461
Solve_10,electron,2,2.946826428134,3.2553483195884,3.2155061960643,3.2155061960643,268.67976793029993,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.06719484569818,2.168686103634857,0.9112318117120916,0.0033400281742746053,0.08542816011363387,1.2286371050087203e-37,3.1564204041965756e-32,0.0,0.0,18.0,114.002461
Solve_10,electron,3,3.021787342849,3.2553483195884,3.2155061960643,3.2155061960643,193.71885321529982,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.91717535026717,3.207340853936761,0.9166200937698145,0.07267281062696505,0.01070709560322033,3.6646194406350593e-32,2.448307982958076e-28,0.0,0.0,18.0,114.002461
Solve_10,electron,4,3.190941857019,3.2553483195884,3.2155061960643,3.2155061960643,24.564339045300088,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": false, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",103.90609340076823,4.3956531424119065,5.7292408385588805e-08,3.4900513575053443e-09,0.9999999392175404,6.829350753257951e-27,0.0037024089038917634,0.0,0.0,18.0,114.002461
Solve_10,electron,5,3.205826012251,3.2553483195884,3.2155061960643,3.2155061960643,9.680183813300047,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": false, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",96.58499678792649,7.661625433713798,2.6310750697599532e-05,2.405133432124985e-06,0.9999712841158706,1.7665295571659869e-22,0.0036472581479025765,0.0,0.0,18.0,114.002461
